target_id	length	eff_length	est_counts	tpm
NM_001306291	456	182.958	0	0
NM_001306288	867	571.092	0	0
NM_001306287	906	609.982	0	0
NM_001306290	561	275.555	0	0
NM_001306289	972	675.503	0	0
NM_058310	1011	714.503	0	0
NM_058311	1263	966.503	0	0
NM_058312	1257	960.503	0	0
NM_001261901	1170	873.503	0	0
NM_182074	1068	771.503	0	0
NM_001306292	1791	1494.5	0	0
NM_058313	1929	1632.5	0	0
NM_058314	3279	2982.5	0	0
NM_001306332	588	300.766	0	0
NM_058315	2817	2520.5	0	0
NM_170793	2442	2145.5	0	0
NM_058318	1167	870.503	0	0
NM_001129071	1656	1359.5	0	0
NM_001129070	1695	1398.5	0	0
NM_058320	414	148.929	0	0
NM_058321	2868	2571.5	0	0
NM_058323	1752	1650.99	2	1.00466
NM_001306303	555	270.086	0	0
NM_058324	1335	1038.5	0	0
NM_058325	762	467.141	0	0
NM_058326	2139	1842.5	0	0
NM_058327	1572	1275.5	0	0
NM_001261918	1797	1500.5	0	0
NM_001261919	1800	1503.5	0	0
NM_058329	1929	1632.5	0	0
NM_001306333	1500	1203.5	0	0
NM_058330	1221	924.503	0	0
NM_058331	1497	1200.5	0	0
NM_001025812	3666	3369.5	0	0
NM_058333	453	180.483	0	0
NM_058334	1110	813.503	0	0
NR_131342	557	271.822	0	0
NM_058335	1338	1041.5	0	0
NM_001306256	552	267.244	0	0
NM_058336	1380	1083.5	0	0
NM_058337	309	73.348	0	0
NM_001026495	2364	2067.5	0	0
NM_001306255	2166	1869.5	0	0
NM_001306265	747	452.447	0	0
NM_058339	900	603.982	0	0
NM_058340	975	678.503	0	0
NM_058341	1860	1563.5	0	0
NM_001306264	1725	1428.5	0	0
NM_001306268	519	238.049	0	0
NM_058342	645	354.242	0	0
NM_001306266	2031	1734.5	0	0
NM_058343	2160	1863.5	0	0
NM_001306267	2181	1884.5	0	0
NR_049907	150	18.4425	4	179.876
NM_001129077	129	15.9633	0	0
NM_001129076	162	20.2509	0	0
NR_049910	112	23.2143	0	0
NR_049911	289	66.9019	0	0
NM_001261937	282	64.215	0	0
NR_131343	1131	834.503	0	0
NM_001306348	840	544.248	0	0
NR_101514	72	33.5	0	0
NM_058347	582	295.228	0	0
NM_001306344	543	259.506	0	0
NM_001306345	144	17.5336	0	0
NM_058348	588	300.766	0	0
NM_182046	594	306.179	0	0
NR_049912	128	16.31	0	0
NM_170794	2385	2088.5	0	0
NM_171831	2379	2082.5	0	0
NR_101515	157	19.5858	0	0
NM_001306342	1524	1227.5	0	0
NM_001306343	1518	1221.5	0	0
NM_058350	2730	2433.5	0	0
NR_049913	128	16.31	0	0
NM_001306340	627	337.168	0	0
NM_001306341	669	376.565	0	0
NM_001306339	828	532.35	0	0
NM_058351	786	490.781	0	0
NM_001306337	657	365.415	0	0
NM_001306338	699	405.418	0	0
NM_058352	1134	837.503	0	0
NM_001026626	444	173.037	0	0
NM_001306346	1278	981.503	0	0
NM_058353	1182	885.503	0	0
NM_182075	1362	1065.5	0	0
NM_001026333	576	289.539	0	0
NM_001306283	213	35.6762	0	0
NM_001261950	5604	5307.5	0	0
NM_001261951	5643	5346.5	0	0
NM_001306280	537	254.011	0	0
NM_001306282	957	660.566	0	0
NM_001306281	1182	885.503	0	0
NM_058356	1365	1068.5	0	0
NM_182059	2571	2274.5	0	0
NM_058357	2664	2367.5	0	0
NM_058358	375	118.749	0	0
NR_101516	213	35.6762	0	0
NR_101517	110	22.8846	3	108.72
NM_001306318	840	544.248	0	0
NM_058360	1200	903.503	0	0
NM_058361	627	337.168	0	0
NM_001306316	1308	1011.5	0	0
NM_001306317	1347	1050.5	0	0
NM_058362	1266	969.503	0	0
NM_001306319	288	66.4915	0	0
NM_058363	471	195.953	0	0
NM_058364	1329	1032.5	0	0
NM_058365	1386	1089.5	0	0
NM_001306320	1176	879.503	0	0
NM_001306321	618	328.745	0	0
NM_001026562	1404	1107.5	0	0
NM_001306249	585	297.969	0	0
NM_182093	819	523.35	0	0
NM_001306251	417	151.135	0	0
NM_001306250	651	359.866	0	0
NM_058367	1305	1008.5	0	0
NM_058368	1452	1155.5	0	0
NM_058369	663	371.063	0	0
NM_058370	813	517.448	0	0
NM_001306240	1830	1533.5	0	0
NM_001306241	2247	1950.5	0	0
NM_001306242	2904	2607.5	0	0
NM_001306243	3921	3624.5	0	0
NM_058371	3777	3480.5	0	0
NM_001306247	144	17.5336	0	0
NM_058372	1110	813.503	0	0
NM_058373	2034	1737.5	0	0
NM_001306245	1716	1419.5	0	0
NM_001306244	1185	888.503	0	0
NM_001306246	243	47.9191	0	0
NM_001026563	1965	1668.5	0	0
NM_001306254	210	34.1236	0	0
NM_001047236	906	609.982	0	0
NM_001306252	705	411.34	0	0
NM_001306253	519	238.049	0	0
NM_058375	1467	1170.5	0	0
NR_072346	85	24.8889	0	0
NM_058376	456	182.958	0	0
NM_001306248	195	28.9764	0	0
NM_058377	504	224.083	0	0
NM_001026441	1366	1069.5	0	0
NM_001026440	1518	1221.5	0	0
NM_058379	1740	1443.5	0	0
NM_182009	1821	1524.5	0	0
NR_049918	221	38.5575	19	408.674
NR_049919	146	17.9819	0	0
NR_049921	123	16.4167	0	0
NR_049922	299	70.0075	0	0
NR_049923	144	17.5336	0	0
NM_001306304	4848	4551.5	0	0
NR_049926	183	26.3445	0	0
NR_049927	148	18.068	0	0
NM_001306305	3762	3465.5	0	0
NR_049928	51	18.6667	0	0
NR_049929	271	59.6728	0	0
NM_001306306	3708	3411.5	0	0
NM_001306307	3414	3117.5	0	0
NM_001306308	3072	2775.5	0	0
NM_001306309	2187	1890.5	0	0
NM_058381	2193	1896.5	0	0
NM_001026671	1185	888.503	0	0
NM_058382	1605	1308.5	0	0
NM_182008	1611	1314.5	0	0
NR_049931	321	79.8892	20	207.622
NM_058384	2295	1998.5	0	0
NM_001306261	1461	1164.5	0	0
NM_058386	2283	1986.5	0	0
NR_051839	23	2	0	0
NM_001129083	2094	1797.5	0	0
NM_001306260	594	306.179	0	0
NM_001306259	900	603.982	0	0
NM_058387	594	306.179	0	0
NM_182019	312	74.8928	0	0
NM_001306263	324	81.9006	0	0
NM_001306262	1233	936.503	0	0
NM_058388	1242	945.503	0	0
NM_058389	1074	777.503	0	0
NM_001306257	381	123.127	0	0
NM_001306258	348	98.5374	0	0
NR_101518	143	17.2851	0	0
NM_058390	843	547.248	0	0
NM_001037903	1866	1569.5	0	0
NM_001037904	1842	1545.5	0	0
NM_001129085	1869	1572.5	0	0
NM_001129086	1845	1548.5	0	0
NM_001129084	1887	1590.5	0	0
NM_001129087	1863	1566.5	0	0
NR_049932	150	18.4425	0	0
NM_058393	387	127.906	0	0
NM_058394	2058	1761.5	0	0
NR_050996	62	23.5	1	35.291
NR_049935	91	26.0909	0	0
NM_001026573	1590	1293.5	0	0
NM_058395	1578	1281.5	0	0
NR_052806	91	26.0909	0	0
NM_001306322	531	248.679	0	0
NM_058397	1083	786.503	0	0
NM_058398	951	654.628	0	0
NM_058399	246	48.8683	0	0
NM_058400	231	42.8495	0	0
NM_058401	159	20.0416	0	0
NM_058402	1275	978.503	0	0
NM_058403	1140	1022.17	102	82.758
NR_049938	449	177.019	0	0
NR_049939	300	70.2527	0	0
NM_058404	1467	1226.95	98	66.2418
NM_058405	828	527.442	0	0
NM_058406	807	508.255	19	31.003
NM_001306269	171	23.3791	1	35.4735
NM_170795	315	76.411	5	54.2682
NM_001026570	315	76.411	2	21.7073
NM_058407	1242	974.232	780	663.993
NM_058408	1590	1592.66	146	76.0258
NM_001306323	2352	1920.48	16.9059	7.30061
NM_001306327	2343	1915.71	205.633	89.0212
NM_001306324	2133	1696.68	1.28002	0.625675
NM_001306328	2124	1691.91	25.2281	12.3663
NM_001306325	1116	751.441	13.952	15.3983
NM_001306326	528	246.045	18.0009	60.6753
NM_058410	1245	1115.5	100.912	75.025
NM_001306329	900	750.255	0	0
NM_001306330	232	43.2434	31.088	596.218
NM_058411	318	77.8387	245	2610.37
NM_001306331	303	71.1389	34.4305	401.391
NM_001083150	387	127.906	50.617	328.199
NM_001083151	537	346.623	157.952	377.921
NM_058415	1293	1193.33	1398	971.579
NM_058414	981	795.895	388	404.304
NM_058416	1137	922.992	4233	3803.49
NM_001306228	858	569.601	0	0
NM_058418	537	254.011	99	323.232
NM_001262029	393	132.49	11.2337	70.3192
NM_001262030	183	26.3445	14.7663	464.85
NM_058419	1176	965.891	547	469.668
NM_001306271	1467	1004.76	121	99.8744
NM_001306272	1278	809.543	0	0
NM_001306273	1320	772.652	35	37.5678
NR_052813	92	27.0909	0	0
NR_049941	83	25.875	4	128.207
NM_058422	690	417.594	164.131	325.963
NM_001306270	435	165.711	21.8687	109.446
NM_001306300	483	205.914	42.5049	171.192
NM_001306299	1713	1339.85	62.7232	38.8243
NM_001306298	2613	2391.24	0	0
NM_001306297	2649	2443.11	0	0
NM_001306296	3738	3575.47	535.772	124.273
NM_170798	579	292.256	199	564.704
NR_049942	177	25.2215	0	0
NR_049943	292	68.0293	0	0
NM_170799	564	336.284	16173	39885.6
NM_171832	480	203.431	0	0
NM_058426	576	289.539	93	266.383
NM_001306302	204	31.8659	2.83444	73.769
NM_001306301	1554	1391.82	0	0
NM_058427	2007	1823.69	181.166	82.3864
NM_058428	3210	3025.75	2580	707.161
NR_131344	861	382.949	55	119.111
NM_058429	2055	1765.52	1818.62	854.281
NM_001306293	1455	1129.31	0	0
NM_001306294	861	506.899	0	0
NM_001306295	549	264.66	180.38	565.239
NM_058433	3060	2812.56	1326.99	391.289
NM_001262043	171	23.3791	5	177.367
NM_058434	237	45.3992	0	0
NM_001306507	549	264.66	0.000837907	0.00262567
NM_058435	837	548.142	14565	22036.8
NM_001306503	2067	1654.81	0	0
NM_001306504	1932	1540.24	0	0
NM_001306505	1515	1210.79	0	0
NM_001306506	642	326.388	58.0073	147.394
NM_001026608	420	153.449	57	308.065
NM_001306483	573	331.746	75.8425	189.6
NM_001306482	1692	1437.41	521.556	300.921
NM_058436	1692	1440.83	1232.6	709.483
NR_049945	235	44.5354	18.4308	343.217
NR_049946	131	15.5391	13.5692	724.206
NR_049947	49	16.6667	5	248.801
NR_049948	49	16.6667	5	248.801
NM_058437	1020	841.657	358	352.76
NM_058438	339	92.1349	12	108.016
NM_058439	4278	4668.41	3731.25	662.852
NR_049949	145	17.5522	12	566.996
NM_001306486	3795	4158.96	1.18137e-07	2.35577e-08
NM_001306487	3090	3314.01	0	0
NM_001306488	2784	3063.54	665.752	180.227
NM_001083137	450	177.891	5	23.3103
NM_001262053	402	139.412	2.26044	13.447
NM_001306485	444	173.037	18.7396	89.8156
NM_001262052	213	35.6762	13	302.201
NM_001083138	399	137.035	71	429.692
NM_001083139	501	221.327	55	206.092
NM_001306489	210	34.1236	0	0
NM_058441	276	61.996	248	3317.57
NM_001306484	693	530.684	3.38496	5.28993
NM_058442	1497	1461.58	1009.62	572.882
NM_170800	1278	1000.46	1377.84	1142.17
NM_001306499	612	357.853	41.1626	95.3958
NM_170801	453	180.483	326	1498.01
NM_058445	1194	891.868	666	619.306
NM_058446	687	434.166	396	756.433
NM_058447	1725	1561.68	345	183.214
NM_058448	1206	984.4	71	59.8161
NM_058450	534	251.409	107	352.968
NM_001037901	1914	1649.71	1979.46	995.11
NM_001037902	816	558.769	21.5409	31.9715
NM_058453	897	617.54	414	555.99
NM_058454	429	160.726	72	371.517
NR_101519	135	16.2642	2	101.984
NM_058455	3660	3608.71	295.979	68.0206
NR_050688	24	3	0	0
NR_049950	100	30.6154	0	0
NM_001306528	627	383.364	29	62.7362
NM_001306501	1629	1414.07	18.5123	10.8573
NM_001306502	1095	877.842	14.5089	13.7072
NM_058457	1041	746.505	1	1.11096
NM_058458	1710	1498.38	436	241.322
NM_058459	1773	1599.72	858.988	445.322
NM_001306500	1539	1317.14	0	0
NR_049951	21	22	0	0
NM_001306490	72	33.5	2.01181	49.805
NM_001306497	4137	3766.15	338.012	74.4331
NM_058460	4128	3759.32	2677.99	590.788
NR_067860	20	21	0	0
NM_001306494	3159	2628.89	724.329	228.505
NR_131345	3627	3114.38	288.671	76.8713
NM_001306495	2667	2146.63	0	0
NM_001306496	2007	1540.78	0	0
NM_001306363	2175	2074.63	1673.71	669.068
NM_058464	1491	1285.66	771.294	497.537
NR_049952	21	22	0	0
NM_001306491	1614	1467.55	56.6635	32.0215
NM_058465	1602	1457.27	913.803	520.047
NM_001306492	1434	1262.57	3.96211e-06	2.60257e-06
NR_049953	90	25.0909	16	528.853
NM_001306493	678	457.38	69.5336	126.081
NM_001262080	1020	782.945	49.2949	52.2159
NM_001262081	1449	1200.15	123.33	85.2246
NM_001306477	717	442.635	1.50429	2.81851
NM_001306476	1146	858.28	135.871	131.289
NM_058467	432	163.162	803	4081.59
NM_058469	1392	1130.24	803	589.217
NM_058470	270	59.2714	83	1161.35
NM_001026658	1677	1503.03	408.662	225.491
NM_001306479	1053	763.682	0	0
NM_001306480	900	587.204	0	0
NM_001306481	552	267.244	19.3385	60.0131
NM_001306478	657	395.863	31.8823	66.7939
NM_058471	1152	916.911	292.118	264.218
NM_001047247	672	546.45	589.188	894.2
NM_001047248	441	170.827	168.812	819.557
NM_058473	2043	2043.63	32	12.9861
NM_001306515	1446	1272.83	73.5314	47.911
NM_001306514	1617	1502.43	27.1026	14.9606
NM_058474	1977	1944.98	601.28	256.386
NM_001026649	525	329.274	46.0862	116.077
NM_058475	930	582.8	6	8.53813
NM_001306513	771	475.873	0	0
NM_058476	597	307.804	147	396.072
NM_001026655	448	176.147	2	9.41641
NM_001306523	703	442.44	1	1.87447
NM_058477	825	609.872	17	23.1176
NM_058478	819	557.239	52	77.3915
NM_001026651	591	378.717	30.1445	66.0124
NM_001026650	762	587.948	169.855	239.592
NM_001262100	1050	817.358	133	134.949
NM_058480	1227	975.36	187	159.004
NM_001306522	495	216.244	11.7886	45.2116
NM_001306521	1272	1082.01	171.182	131.208
NR_049955	149	17.9182	37.9305	1755.6
NR_131346	1324	1007.61	371.099	305.442
NR_101520	268	58.4494	0	0
NM_058481	732	460.289	2327.96	4194.45
NM_001306512	291	67.6123	721.045	8844.39
NM_058482	234	44.1073	52	977.741
NM_058483	1527	1282.09	678	438.573
NM_182058	492	213.567	82.6914	321.113
NM_001306511	822	559.002	193.214	286.654
NM_058484	828	565.588	32.0941	47.0605
NM_001026647	2991	3231.21	1723.26	442.301
NM_058485	7662	8643.52	4202.56	403.231
NM_001262110	5673	6262.27	1211.27	160.413
NM_001306510	4536	4901.31	999.911	169.192
NR_049956	111	23.037	0	0
NR_000173	99	29.6154	0	0
NM_001306516	489	210.951	17.2636	67.8706
NM_058487	1545	1246.64	240.736	160.152
NM_058488	957	716.877	288	333.18
NM_170803	1722	1482.62	144.75	80.9694
NM_170802	2187	2010.38	475.608	196.201
NM_001306509	471	195.953	51.6424	218.568
NM_058490	2220	1977.78	785	329.172
NM_001306517	792	533.288	0	0
NM_058491	1224	1025.33	291	235.375
NM_001306518	243	47.9191	5.09368	88.1565
NM_058492	1230	1092.97	111.906	84.914
NR_101522	94	29.0909	0	0
NM_058493	390	130.224	2	12.7371
NM_058494	1152	795.605	112	116.749
NM_001306508	243	47.9191	0	0
NM_058495	357	105.278	12	94.5312
NM_058496	2850	2464.08	0	0
NR_131347	3773	3266.54	50	12.6944
NM_058497	975	866.441	6010	5752.64
NM_058498	423	155.871	16	85.1308
NM_001026654	789	436.201	46	87.4587
NM_058499	966	653.92	45	57.0715
NM_001306520	615	352.894	8.87012	20.8457
NM_001306519	762	527.078	4.39591	6.9168
NM_001026652	1002	821.701	16.734	16.8895
NR_101523	643	417.783	439	871.455
NM_058500	1470	1426.77	15.3459	8.92011
NM_058501	1464	1422.66	77.6541	45.2684
NM_001047179	255	52.7902	36	565.562
NM_001306498	1251	969.6	0	0
NM_170804	1665	1423.51	8899.99	5185.15
NR_131348	1707	1454.38	151.322	86.2888
NR_131349	1640	1393.71	405.688	241.408
NR_131350	1515	1232.16	0	0
NM_058504	411	146.36	12893	73057
NM_170806	1068	806.298	7103	7305.97
NM_001026403	912	625.024	0	0
NM_001306428	339	92.1349	0	0
NR_049958	67	28.5	6	174.597
NR_101524	97	27.6154	503	15106
NM_058506	501	221.327	199	745.677
NM_058507	243	47.9191	646	11180.4
NM_058508	1269	1007.57	60	49.3863
NM_001306427	735	487.034	0	0
NM_001083140	249	50.3412	2	32.9487
NM_001306426	540	256.861	21.4093	69.1253
NM_001306425	810	513.497	11.7924	19.0457
NM_058510	1008	730.915	906.798	1028.91
NM_058512	2610	2885	4650.71	1336.92
NM_001306423	990	821.145	265.289	267.937
NM_058513	1392	1313.5	12	7.57677
NM_058514	2661	2082.37	62.0533	24.7137
NM_001129082	3339	2761.09	620.391	186.344
NM_170807	570	336.417	246	606.441
NR_101525	123	16.4167	0	0
NM_001262149	840	589.518	3.55574	5.00223
NM_170809	1476	956.911	298	258.271
NM_001037899	1797	1413.09	327.251	192.063
NM_001037900	1278	914.358	69.4236	62.9684
NM_001306466	1167	744.856	0	0
NM_001306467	492	213.567	5.32564	20.6809
NM_001306468	246	48.8683	0	0
NM_001306473	405	141.643	5	29.2756
NM_001306472	228	41.6748	26.0289	517.982
NM_001306470	894	544.588	0	0
NM_001306471	969	608.75	0	0
NM_001306469	939	586.112	25.6713	36.3244
NM_170811	1014	650.967	330.3	420.805
NM_001026610	831	484.154	336	575.555
NM_170812	1014	907.291	614.248	561.473
NM_001306465	693	502.572	63.7521	105.203
NM_170813	918	700.208	72.4957	85.8652
NM_001306463	633	352.498	4.99805	11.7591
NM_001306464	381	123.127	11.5062	77.5015
NM_001306410	1794	1366.7	0	0
NM_058515	2787	2452.83	1271	429.744
NR_101526	92	27.0909	12	367.358
NM_058516	1461	1334.07	2125	1321.02
NM_001306409	363	109.883	122.914	927.69
NM_058517	2151	2297.87	4205.09	1517.69
NR_101527	2375	1744.25	81	38.5131
NM_001026565	1038	726.402	76	86.7697
NM_058521	1209	955.947	305	264.605
NM_058522	204	31.8659	55	1431.42
NM_058523	249	50.3412	394	6490.89
NM_001037897	1113	767.696	13.5657	14.655
NM_001037898	1104	760.821	121.434	132.37
NM_001306411	567	281.094	0	0
NM_001306412	558	272.795	0	0
NR_049961	134	15.5577	0	0
NM_170818	336	89.896	17057	157360
NM_058527	267	57.9648	0	0
NM_058526	438	168.308	25213	124237
NR_003393	140	17.1024	1	48.4924
NR_049962	143	17.2851	0	0
NR_003392	139	17.1036	8	387.912
NR_049963	219	37.6737	0	0
NM_058528	828	560.879	713	1054.27
NM_058529	1029	732.187	1230.96	1394.29
NR_131351	364	110.609	482.044	3614.34
NM_001129065	1134	909.564	204.866	186.796
NM_001306419	1176	947.886	496.749	434.623
NM_058530	1113	885.915	593.441	555.543
NM_001306413	972	749.644	0	0
NM_001306414	909	688.447	0	0
NM_001306415	594	336.527	0	0
NM_001306416	354	102.917	97.944	789.261
NM_001306417	192	28.0007	0	0
NR_049964	222	38.9161	4	85.2438
NR_003391	119	17.9038	3	138.965
NM_001306418	117	19.3721	0	0
NM_001306421	1062	750.403	45.6614	50.4645
NM_001306420	1467	1188.55	393.339	274.461
NR_052037	20	21	0	0
NM_170819	2364	2102.23	396.442	156.398
NR_131352	2931	2551.66	245.975	79.9467
NM_001306422	1968	1681.15	282.583	139.402
NM_001047237	480	203.431	20	81.5349
NM_001037896	1530	1276.86	374	242.919
NM_001026574	2493	2179.58	1639.96	624.011
NM_001026575	2514	2200.87	1487.04	560.352
NR_049965	20	21	0	0
NM_001306350	375	118.749	83	579.67
NR_049967	21	22	0	0
NM_001026489	4983	5236.54	180.06	28.517
NM_001026490	4689	4871.23	1598.41	272.132
NM_001306400	4695	4873.8	137.644	23.4219
NM_058537	4977	5233.98	1790.44	283.7
NM_001306401	4149	4507.9	5.13341e-06	9.44416e-07
NM_001306402	3861	4145.16	8.00895e-07	1.60238e-07
NM_001306403	3963	4281.63	1.86355e-07	3.60964e-08
NM_001306404	3675	3918.89	1.91172e-08	4.04569e-09
NM_001306405	3684	3929.14	0	0
NM_001306406	3396	3574.09	0	0
NM_001306529	3759	4108.2	553.446	111.726
NM_001306407	3438	3636.27	0	0
NM_001306408	3150	3281.23	0	0
NM_001026488	2037	2057.88	1.21611e-05	4.90099e-06
NM_001026486	774	487.868	11	18.6992
NM_001306397	405	141.643	1.60833	9.41694
NM_058541	708	517.501	12.3917	19.8587
NM_001306398	3267	3043.65	116.31	31.6923
NM_001306399	3258	3034.37	104.69	28.6133
NM_058543	552	267.244	2	6.2066
NM_058544	4116	3606.21	74	17.0181
NM_001306430	1353	1062.41	59	46.0564
NM_001306431	1275	1000.23	0	0
NM_058546	1641	1431.04	125.311	72.6219
NM_171833	1515	1284.2	31.9586	20.6389
NR_131353	1648	1436.09	258.896	149.512
NR_131354	2033	1887.53	149.443	65.6619
NM_001306429	210	34.1236	0.391124	9.50585
NM_001306432	6330	6319.67	73.4875	9.64385
NM_058548	6441	6425.15	5509.51	711.15
NR_050574	84	26.875	0	0
NR_050575	84	26.875	0	0
NM_058550	483	205.914	9	36.2483
NM_001306424	168	22.6431	0	0
NM_058551	993	589.986	278	390.782
NM_058552	2367	2204.44	8470	3186.52
NM_170821	1524	1492.24	118.187	65.6845
NM_058554	2073	1534.99	845	456.545
NM_170822	1449	1404.04	14.8127	8.74956
NM_001306434	1716	1609.7	0	0
NM_058555	1869	1799.88	134	61.7437
NM_001262203	1260	1072.08	192	148.527
NM_001262204	1206	1017.54	0	0
NM_058557	1398	1201.92	178	122.822
NM_001306435	1131	960.352	0	0
NM_001306436	117	19.3721	0	0
NM_058558	336	89.896	60	553.532
NM_058559	1410	1351.15	4196	2575.51
NR_049972	166	21.9158	73	2762.47
NM_001306433	1431	1295.55	2.22337e-06	1.42328e-06
NM_058560	1425	1289.46	58	37.3037
NM_001306393	225	40.3469	0.40926	8.41241
NM_058561	2472	2456.17	218.591	73.8083
NM_001306395	186	26.8775	0	0
NM_001262210	390	130.224	39	248.373
NM_058562	1833	1816.94	11	5.02093
NM_170823	870	574.092	0	0
NM_058563	684	450.135	4	7.36967
NM_001026585	1566	1139.28	19	13.8311
NM_058565	2754	2055.87	67	27.0278
NM_001262216	515	234.329	9	31.8528
NR_053795_1	20	21	0	0
NM_001306391	2952	2774.15	135.478	40.5013
NR_131355	3133	2960.14	59.8539	16.7692
NR_131356	3022	2866.6	1.43353	0.414735
NM_001306392	2838	2672.98	20.2347	6.27817
NM_058568	1737	2176.29	1374	523.602
NM_001306394	1092	1038.76	0.00978152	0.00780949
NM_170825	1761	1957.14	1254.34	531.526
NM_170824	2841	3034.47	1913.65	523.011
NM_001262221	1893	1812.36	0	0
NM_001262222	1887	1839.17	76.8414	34.6502
NM_001306389	930	670.72	0	0
NM_001306390	924	666.372	31.1586	38.7786
NR_003394	65	26.5	0	0
NR_049977	72	33.5	0	0
NM_170826	735	545.638	231.164	351.356
NM_001306385	552	267.244	0	0
NM_001306386	381	123.127	12.8361	86.4588
NM_001306384	180	25.6829	4.52582	146.146
NM_058572	768	567.166	540.474	790.308
NM_058573	618	373.71	478	1060.78
NM_058574	1254	1132.25	13	9.5221
NM_058575	906	640.017	2	2.59161
NM_058576	702	403.032	5	10.2887
NM_058577	900	732.897	316	357.582
NM_001306388	78	24.2857	0	0
NM_001306387	228	41.6748	9	179.102
NM_001262231	346	97.1156	8.42405	71.9389
NM_001262230	753	393.935	91.5759	192.792
NM_182064	1317	1019.15	0	0
NM_058582	1365	1103.28	123	92.4594
NM_058584	474	198.411	566	2365.82
NM_001306377	285	65.5253	33.5325	424.413
NM_001026659	2115	1694.52	865.488	423.59
NM_001306356	476	200.188	69.98	289.912
NM_058586	450	177.891	22	102.565
NM_058587	984	720.988	2988.3	3437.38
NM_001306355	222	38.9161	531.704	11331.1
NM_058588	2199	2153.64	648	249.536
NM_001306360	954	657.628	0	0
NM_001306361	837	541.248	0	0
NM_058589	1686	1302.31	399	254.091
NR_049978	89	24.0909	1	34.4253
NR_003390	144	17.5336	15	709.499
NR_049979	21	22	0	0
NM_058591	1224	1047.93	237	187.564
NR_131357	60	21.5	3	115.722
NM_058592	591	303.415	34	92.9337
NM_058593	525	243.335	4	13.6329
NM_058595	216	36.7211	1	22.5848
NM_058596	522	240.67	32	110.271
NM_001262252	840	544.248	0	0
NM_001306362	795	499.593	0	0
NM_058597	708	414.34	0	0
NM_058598	825	529.35	0	0
NM_058599	330	85.8345	0	0
NM_058600	537	298.114	5	13.9097
NR_070388	90	25.0909	0	0
NR_070389	90	25.0909	0	0
NM_058601	1614	1505.31	1062.63	585.449
NR_131358	1618	1510.55	166.063	91.1737
NR_131359	1671	1555.68	1322.04	704.786
NR_131780	1606	1499.65	169.262	93.6056
NM_058603	1026	784.726	574.978	607.666
NR_131360	1851	1681.22	661.022	326.08
NM_001026388	2706	2569.35	74.1817	23.9445
NR_131361	3311	3226.37	1274.82	327.692
NM_001026391	1557	1353.93	66.0184	40.4391
NR_131362	1642	1470.07	174.982	98.7155
NR_049980	323	81.2821	8	81.6256
NR_049981	323	81.2821	8	81.6256
NM_170830	1929	1944.53	2452.64	1046.05
NM_170829	2355	2367.66	0	0
NM_058607	2463	2535.47	12.3647	4.04442
NR_131363	2540	2622.31	3088.84	976.884
NM_058608	2280	2348.09	55.1554	19.4807
NR_049982	149	17.9182	11	509.132
NR_049983	150	18.4425	3	134.907
